src_ip,dst_ip,src_port,dst_port,protocol,packet_count,byte_count,duration,flags,label,attack_cat,timestamp,flow_id
192.168.94.221,8.8.8.4,63594,53,UDP,7,185,0.9170382779233026,,0,Normal,2025-11-06 11:15:29.289145,flow_011132
203.0.51.108,10.0.163.225,45767,80,UDP,6557,325468,1.9755482845258843,"SYN,ACK",1,DoS,2025-11-06 14:35:15.289147,flow_011133
192.168.32.128,8.8.8.4,61896,53,UDP,9,185,0.9517810738837662,,0,Normal,2025-11-06 15:06:57.289148,flow_011134
192.168.148.63,10.0.191.180,64039,587,TCP,168,6836,20.331920172217018,ACK,0,Normal,2025-11-06 06:16:08.289151,flow_011136
192.168.219.221,8.8.8.8,59995,53,UDP,8,77,0.8679621267825385,,0,Normal,2025-11-06 12:36:41.289152,flow_011137
192.168.171.254,8.8.4.8,55500,53,UDP,4,227,0.09488508567301744,,0,Normal,2025-11-06 13:52:51.289153,flow_011138
192.168.158.22,10.0.109.214,57395,22,TCP,239,18526,8.76680780166081,ACK,0,Normal,2025-11-06 21:07:46.289154,flow_011139
10.0.246.179,203.0.27.168,62000,4444,TCP,320,18593,36.198780327581765,"PSH,ACK",1,Backdoor,2025-11-06 08:18:34.289156,flow_011140
203.0.14.104,10.0.34.165,56032,443,TCP,2514,463006,3.5168055828458193,"SYN,ACK",1,DoS,2025-11-06 15:57:17.289157,flow_011141
10.0.152.78,203.0.127.216,52997,4444,TCP,467,11682,27.16254545333308,"PSH,ACK",1,Backdoor,2025-11-06 18:17:38.289162,flow_011145
192.168.113.30,8.8.4.8,62149,53,UDP,8,71,0.2430673428703686,,0,Normal,2025-11-06 15:00:37.289165,flow_011147
192.168.68.29,10.0.241.92,57163,25,TCP,261,12972,8.803514699809803,"PSH,ACK",0,Normal,2025-11-06 09:18:14.289166,flow_011148
203.0.208.187,10.0.50.121,48509,21,TCP,410,82196,113.5740768802376,ACK,1,Fuzzers,2025-11-06 07:54:58.289168,flow_011149
203.0.67.166,10.0.244.122,16848,80,TCP,6809,360745,1.1753973306113015,"SYN,ACK",1,DoS,2025-11-06 06:02:52.289169,flow_011150
192.168.173.88,8.8.152.227,61983,80,TCP,244,26271,18.02383357124161,"PSH,ACK",0,Normal,2025-11-07 01:07:25.289170,flow_011151
192.168.127.217,8.8.49.41,59301,80,HTTP,373,29704,28.082569292087374,"PSH,ACK",0,Normal,2025-11-06 07:26:26.289171,flow_011152
192.168.43.97,8.8.8.4,58966,53,UDP,4,469,0.6054792761131406,,0,Normal,2025-11-07 00:11:36.289173,flow_011153
203.0.29.72,10.0.197.57,53918,80,HTTP,298,38303,3.1341305814943636,"PSH,ACK",1,Exploits,2025-11-06 17:14:01.289174,flow_011154
192.168.121.94,8.8.208.132,64621,80,HTTPS,288,46993,15.077302413322407,,0,Normal,2025-11-06 12:46:06.289175,flow_011155
192.168.143.252,8.8.4.4,62465,53,UDP,3,439,0.9252445873481527,,0,Normal,2025-11-06 15:04:23.289177,flow_011156
203.0.196.121,10.0.124.19,49582,801,TCP,8,87,0.06826743677653467,"SYN,RST",1,Reconnaissance,2025-11-06 22:25:02.289178,flow_011157
192.168.231.163,8.8.220.127,54630,443,HTTP,309,9093,26.681597283413275,ACK,0,Normal,2025-11-06 12:35:52.289180,flow_011159
192.168.237.216,8.8.4.4,56713,53,UDP,2,121,0.7110225034928215,,0,Normal,2025-11-06 05:59:55.289181,flow_011160
192.168.117.249,8.8.189.175,58851,80,HTTPS,73,23720,7.789131465750901,ACK,0,Normal,2025-11-07 02:41:53.289183,flow_011161
192.168.118.72,10.0.207.48,52584,25,TCP,263,10349,18.45368344517043,"FIN,ACK",0,Normal,2025-11-06 16:29:24.289184,flow_011162
192.168.34.209,10.0.100.199,55675,25,TCP,48,4459,18.245348773327354,"PSH,ACK",0,Normal,2025-11-06 18:53:45.289186,flow_011164
192.168.177.118,8.8.91.76,61803,443,HTTPS,246,24978,23.45332057860641,,0,Normal,2025-11-06 13:15:07.289189,flow_011166
192.168.89.91,8.8.209.46,62867,443,HTTP,401,22317,17.312492221686718,"PSH,ACK",0,Normal,2025-11-06 22:30:16.289190,flow_011167
192.168.168.116,10.0.49.156,62227,587,TCP,279,7297,10.263213990527671,"FIN,ACK",0,Normal,2025-11-06 04:05:26.289195,flow_011171
192.168.251.252,8.8.4.4,54285,53,UDP,6,408,0.9810466878342354,,0,Normal,2025-11-06 07:22:49.289196,flow_011172
192.168.193.109,8.8.230.38,57494,443,HTTP,389,19104,11.42357368851621,ACK,0,Normal,2025-11-06 05:22:49.289198,flow_011173
192.168.68.169,8.8.46.204,58594,443,HTTP,480,22687,25.31467966117295,ACK,0,Normal,2025-11-06 22:51:12.289199,flow_011174
192.168.111.142,8.8.4.8,52247,53,UDP,5,476,0.48171108578642036,,0,Normal,2025-11-06 18:34:20.289200,flow_011175
192.168.101.219,8.8.8.4,61902,53,UDP,6,375,0.763519541036054,,0,Normal,2025-11-06 11:37:38.289203,flow_011177
192.168.176.113,10.0.63.142,57065,993,TCP,164,6108,46.073144510551245,"FIN,ACK",0,Normal,2025-11-06 23:49:44.289204,flow_011178
192.168.168.29,8.8.132.79,50394,443,TCP,118,44595,16.7575620692625,ACK,0,Normal,2025-11-06 13:21:52.289205,flow_011179
192.168.168.25,10.0.14.91,50301,587,TCP,95,18222,6.520293531707401,"PSH,ACK",0,Normal,2025-11-06 20:59:22.289206,flow_011180
192.168.27.203,8.8.4.4,62904,53,UDP,7,263,0.5549050494557649,,0,Normal,2025-11-06 21:03:51.289208,flow_011181
203.0.63.152,10.0.105.4,12897,443,UDP,6514,214827,3.1541376813151554,"SYN,ACK",1,DoS,2025-11-06 15:24:23.289210,flow_011183
192.168.134.197,8.8.8.8,60825,53,UDP,8,233,0.8581877795221086,,0,Normal,2025-11-06 19:17:37.289212,flow_011184
203.0.22.27,10.0.31.161,47633,3306,TCP,270,27795,8.826808780747081,"FIN,ACK",1,Exploits,2025-11-06 18:07:36.289213,flow_011185
203.0.88.171,10.0.162.244,49059,480,TCP,7,145,0.012757504063638677,SYN,1,Reconnaissance,2025-11-06 11:20:39.289216,flow_011187
192.168.223.168,8.8.4.8,55483,53,UDP,6,443,0.03938368536006141,,0,Normal,2025-11-06 10:49:30.289217,flow_011188
192.168.135.252,8.8.35.90,63146,443,HTTPS,231,40993,7.299875283220906,ACK,0,Normal,2025-11-07 02:50:06.289221,flow_011191
192.168.171.54,8.8.4.4,53434,53,UDP,2,276,0.6453232453051642,,0,Normal,2025-11-06 09:29:42.289223,flow_011193
192.168.88.94,8.8.8.8,60575,53,UDP,8,489,0.9741060311282508,,0,Normal,2025-11-06 19:35:47.289224,flow_011194
192.168.149.49,10.0.107.59,58363,25,TCP,60,17722,23.70054624944984,"PSH,ACK",0,Normal,2025-11-06 23:43:45.289226,flow_011195
192.168.19.149,10.0.43.22,58369,993,TCP,116,15064,47.4092344220742,ACK,0,Normal,2025-11-06 15:30:58.289227,flow_011196
203.0.9.79,10.0.45.198,16384,80,ICMP,1915,483491,3.5182970088933967,RST,1,DoS,2025-11-06 15:45:11.289228,flow_011197
192.168.189.37,8.8.8.8,50165,53,UDP,10,69,0.8290771433954299,,0,Normal,2025-11-06 18:11:03.289229,flow_011198
192.168.248.134,8.8.8.8,58375,53,UDP,6,425,0.5303887812119091,,0,Normal,2025-11-07 02:11:53.289231,flow_011199
203.0.139.53,10.0.181.128,26202,80,TCP,3203,949322,2.8276416947332135,SYN,1,DoS,2025-11-07 02:52:52.289233,flow_011201
192.168.82.184,8.8.4.4,61070,53,UDP,10,371,0.2799961782152479,,0,Normal,2025-11-07 00:26:14.289235,flow_011202
192.168.229.184,10.0.214.198,50901,22,TCP,82,17412,21.887194764960878,ACK,0,Normal,2025-11-06 22:32:23.289239,flow_011206
192.168.252.64,8.8.8.4,62297,53,UDP,10,420,0.455239106392615,,0,Normal,2025-11-06 20:33:23.289241,flow_011207
203.0.159.163,10.0.231.121,14500,80,TCP,3480,923426,4.288450770894442,"SYN,ACK",1,DoS,2025-11-06 19:44:49.289243,flow_011209
192.168.144.80,8.8.252.205,59836,443,TCP,360,4883,9.81108143976718,,0,Normal,2025-11-06 22:39:13.289245,flow_011210
192.168.33.126,10.0.105.222,55017,993,TCP,172,12789,57.926174431559055,ACK,0,Normal,2025-11-06 05:26:19.289246,flow_011211
192.168.212.160,8.8.8.4,51935,53,UDP,6,493,0.590082101175305,,0,Normal,2025-11-06 09:37:57.289247,flow_011212
192.168.159.159,8.8.237.81,55987,80,TCP,492,35015,10.37257576233806,"PSH,ACK",0,Normal,2025-11-07 00:43:10.289248,flow_011213
192.168.114.216,8.8.78.15,51965,80,TCP,182,45550,20.648225762412064,ACK,0,Normal,2025-11-06 21:02:50.289250,flow_011214
192.168.84.65,8.8.4.8,56427,53,UDP,5,385,0.20068709165578455,,0,Normal,2025-11-06 10:07:56.289251,flow_011215
203.0.189.243,10.0.125.207,9885,80,ICMP,9771,743857,4.860122417251433,SYN,1,DoS,2025-11-06 17:59:06.289253,flow_011217
192.168.189.99,10.0.217.239,62700,22,TCP,226,12028,52.77338214780624,"PSH,ACK",0,Normal,2025-11-06 12:04:04.289254,flow_011218
203.0.158.30,10.0.229.33,42527,297,TCP,4,182,0.00867629138193243,SYN,1,Reconnaissance,2025-11-06 22:06:42.289256,flow_011219
203.0.28.178,10.0.16.8,61183,443,HTTP,402,61304,9.83216259435352,ACK,1,Exploits,2025-11-06 09:51:05.289257,flow_011220
192.168.171.5,10.0.111.28,57344,22,TCP,108,13196,26.409251263339264,"PSH,ACK",0,Normal,2025-11-06 22:29:24.289258,flow_011221
203.0.100.142,10.0.147.249,17972,80,TCP,8072,828830,4.1746775249590495,"SYN,ACK",1,DoS,2025-11-06 10:18:36.289259,flow_011222
192.168.92.244,8.8.8.4,49155,53,UDP,4,328,0.8273100395311894,,0,Normal,2025-11-06 10:09:35.289261,flow_011223
192.168.40.91,8.8.59.214,64119,443,HTTPS,114,34447,17.16319602083425,ACK,0,Normal,2025-11-06 22:48:31.289263,flow_011225
192.168.235.78,8.8.103.76,54041,443,HTTPS,345,34519,21.74910417269215,"PSH,ACK",0,Normal,2025-11-06 21:51:53.289266,flow_011227
192.168.160.254,10.0.203.135,52200,587,TCP,299,16894,50.91299917929427,ACK,0,Normal,2025-11-07 02:49:15.289267,flow_011228
192.168.60.115,8.8.8.8,53928,53,UDP,2,512,0.17049626907854154,,0,Normal,2025-11-06 23:16:46.289268,flow_011229
203.0.43.146,10.0.219.42,15362,443,TCP,5508,228816,1.986569922072643,SYN,1,DoS,2025-11-06 22:51:38.289269,flow_011230
192.168.12.203,10.0.133.238,54182,22,TCP,152,1896,19.114208992328166,ACK,0,Normal,2025-11-07 00:42:58.289271,flow_011231
192.168.110.53,8.8.8.4,52895,53,UDP,10,134,0.6033725778070439,,0,Normal,2025-11-06 19:23:03.289272,flow_011232
192.168.80.193,8.8.59.212,60584,80,HTTP,464,3674,16.797329942425183,ACK,0,Normal,2025-11-06 15:59:11.289273,flow_011233
192.168.107.211,8.8.46.240,55002,443,HTTP,61,47226,1.5746982004649148,"PSH,ACK",0,Normal,2025-11-06 21:21:15.289274,flow_011234
192.168.193.169,10.0.66.120,64511,993,TCP,228,11310,20.70198872886288,"FIN,ACK",0,Normal,2025-11-06 22:37:27.289276,flow_011235
192.168.141.85,8.8.184.111,62937,443,HTTPS,446,23469,11.932757134750425,,0,Normal,2025-11-06 05:55:43.289277,flow_011236
192.168.67.189,10.0.145.26,54426,25,TCP,187,15999,49.4359081988236,"PSH,ACK",0,Normal,2025-11-06 09:49:55.289278,flow_011237
192.168.175.78,10.0.157.129,58741,22,TCP,135,2059,50.086146456486105,"FIN,ACK",0,Normal,2025-11-06 09:32:35.289281,flow_011239
192.168.42.220,8.8.34.95,63217,443,HTTPS,377,640,7.704117573084548,ACK,0,Normal,2025-11-06 14:53:01.289282,flow_011240
192.168.35.102,8.8.8.4,65243,53,UDP,5,253,0.31041482626191735,,0,Normal,2025-11-06 17:50:39.289283,flow_011241
192.168.174.17,10.0.80.186,58638,587,TCP,111,17303,57.68314627809466,ACK,0,Normal,2025-11-06 22:13:09.289284,flow_011242
203.0.89.69,10.0.204.212,50385,5432,HTTPS,302,50862,6.159486619510018,"FIN,ACK",1,Exploits,2025-11-06 09:38:39.289287,flow_011244
192.168.32.245,8.8.144.120,61724,80,TCP,475,30282,2.098861785317228,,0,Normal,2025-11-06 20:27:23.289290,flow_011246
192.168.153.215,8.8.205.107,49390,443,TCP,311,28201,25.899503656453106,,0,Normal,2025-11-06 04:41:33.289291,flow_011247
203.0.49.156,10.0.142.237,32432,80,ICMP,8261,642329,4.102087790889495,RST,1,DoS,2025-11-06 23:58:36.289294,flow_011249
192.168.133.20,10.0.162.23,64012,22,TCP,298,3170,41.82081005319156,ACK,0,Normal,2025-11-06 21:48:22.289295,flow_011250
192.168.159.79,8.8.115.236,64889,80,HTTP,321,2918,13.101733668558293,"PSH,ACK",0,Normal,2025-11-06 20:22:06.289296,flow_011251
192.168.179.251,8.8.252.62,49504,80,HTTP,220,13572,8.35702391934067,,0,Normal,2025-11-06 04:29:00.289298,flow_011252
192.168.58.82,10.0.69.223,57694,22,TCP,241,5402,56.575040648610454,"PSH,ACK",0,Normal,2025-11-06 04:07:06.289299,flow_011253
192.168.140.179,10.0.29.79,63341,25,TCP,220,1177,27.36763532047687,"PSH,ACK",0,Normal,2025-11-06 08:12:18.289300,flow_011254
192.168.138.247,8.8.211.167,63278,80,HTTP,94,37526,18.383659384663936,,0,Normal,2025-11-06 09:21:41.289301,flow_011255
192.168.140.83,8.8.92.33,53406,443,HTTP,64,13384,13.68133430467122,,0,Normal,2025-11-07 00:56:02.289303,flow_011256
192.168.242.184,10.0.56.244,56923,993,TCP,190,9867,32.506987161668604,ACK,0,Normal,2025-11-07 00:29:42.289304,flow_011257
192.168.30.147,8.8.105.68,63625,80,HTTPS,421,8632,29.831571662969047,"PSH,ACK",0,Normal,2025-11-06 23:52:33.289305,flow_011258
192.168.83.60,10.0.136.106,63579,22,TCP,76,6235,49.726579463919265,"FIN,ACK",0,Normal,2025-11-06 08:15:40.289306,flow_011259
192.168.218.180,10.0.130.181,59280,22,TCP,150,1733,33.15225356651716,ACK,0,Normal,2025-11-06 10:25:37.289308,flow_011260
192.168.10.232,10.0.132.248,62821,25,TCP,178,19799,49.13368007556192,"FIN,ACK",0,Normal,2025-11-06 08:26:32.289309,flow_011261
192.168.179.205,8.8.94.189,63802,80,HTTP,81,1504,0.11958142192244789,ACK,0,Normal,2025-11-06 06:53:33.289310,flow_011262
192.168.247.223,10.0.130.96,54058,25,TCP,258,9111,2.5106317014291184,ACK,0,Normal,2025-11-07 00:21:58.289311,flow_011263
192.168.242.80,8.8.84.194,57465,80,HTTPS,48,15909,12.60061025119772,ACK,0,Normal,2025-11-06 09:17:25.289316,flow_011267
203.0.190.195,10.0.216.251,41055,709,TCP,2,171,0.031816057879779924,"SYN,RST",1,Reconnaissance,2025-11-06 05:43:32.289318,flow_011268
192.168.214.19,8.8.247.140,54546,443,TCP,212,30950,19.860616545993555,,0,Normal,2025-11-06 03:28:02.289320,flow_011270
192.168.244.1,8.8.4.4,53772,53,UDP,10,247,0.47904389452561114,,0,Normal,2025-11-06 18:21:34.289322,flow_011271
192.168.119.228,10.0.164.242,52523,22,TCP,274,10267,22.85658014587653,ACK,0,Normal,2025-11-06 23:10:58.289324,flow_011272
192.168.106.84,8.8.160.44,57120,443,HTTPS,39,8131,23.623774558273553,,0,Normal,2025-11-06 09:51:23.289326,flow_011274
192.168.43.36,8.8.87.56,64068,443,TCP,451,2236,19.038280415440042,,0,Normal,2025-11-06 04:27:19.289327,flow_011275
192.168.68.2,8.8.8.4,61352,53,UDP,6,397,0.39967556882041533,,0,Normal,2025-11-06 02:59:36.289329,flow_011276
192.168.172.57,8.8.108.47,55551,443,HTTP,33,44566,9.95123005478812,,0,Normal,2025-11-06 21:17:09.289330,flow_011277
192.168.31.250,10.0.205.205,64877,993,TCP,29,9060,45.40273298202334,ACK,0,Normal,2025-11-06 18:34:21.289332,flow_011279
192.168.121.225,10.0.191.143,59775,25,TCP,51,19809,3.7520347433777284,ACK,0,Normal,2025-11-06 12:01:50.289334,flow_011280
203.0.242.181,10.0.64.43,58398,5432,TCP,443,40545,6.507912632826864,ACK,1,Exploits,2025-11-06 09:41:19.289336,flow_011282
192.168.129.85,10.0.14.32,58444,25,TCP,151,2332,6.6000132195871135,ACK,0,Normal,2025-11-06 10:52:26.289337,flow_011283
192.168.118.217,10.0.29.90,57389,993,TCP,129,4327,57.550467933565024,ACK,0,Normal,2025-11-06 17:26:11.289338,flow_011284
192.168.21.174,10.0.142.192,63100,25,TCP,41,17742,44.61412382209573,"PSH,ACK",0,Normal,2025-11-06 18:45:02.289342,flow_011287
192.168.81.105,8.8.168.116,62350,443,TCP,135,41689,12.442425303137814,ACK,0,Normal,2025-11-06 06:53:17.289344,flow_011288
192.168.241.181,8.8.130.65,56367,443,HTTP,86,20939,26.71146611860251,"PSH,ACK",0,Normal,2025-11-06 23:13:05.289346,flow_011290
192.168.153.197,8.8.8.4,57833,53,UDP,10,380,0.7574633833083189,,0,Normal,2025-11-07 01:27:56.289347,flow_011291
192.168.163.151,10.0.68.142,50452,22,TCP,125,18283,55.05529169919085,"FIN,ACK",0,Normal,2025-11-06 22:28:20.289350,flow_011293
192.168.130.190,8.8.161.114,64590,80,HTTP,10,28697,3.6990539294484055,"PSH,ACK",0,Normal,2025-11-06 07:05:01.289351,flow_011294
203.0.240.233,10.0.231.47,52517,443,TCP,7930,436404,0.9273313206527486,"SYN,ACK",1,DoS,2025-11-07 01:46:56.289353,flow_011295
192.168.23.17,8.8.57.250,55120,80,TCP,155,34942,26.201407393902024,ACK,0,Normal,2025-11-07 02:15:30.289354,flow_011296
192.168.106.210,8.8.4.4,53469,53,UDP,6,213,0.9579186255438221,,0,Normal,2025-11-06 04:39:20.289355,flow_011297
192.168.227.236,8.8.4.4,61267,53,UDP,6,233,0.34714729637052405,,0,Normal,2025-11-06 08:14:19.289356,flow_011298
192.168.237.70,10.0.15.187,64072,25,TCP,73,17951,22.941966987569142,"FIN,ACK",0,Normal,2025-11-06 11:39:11.289357,flow_011299
192.168.187.114,8.8.4.4,64896,53,UDP,5,248,0.14066453624431577,,0,Normal,2025-11-07 02:49:25.289359,flow_011300
192.168.208.66,10.0.14.29,50453,993,TCP,112,10210,34.00783216563001,"FIN,ACK",0,Normal,2025-11-06 23:59:17.289360,flow_011301
192.168.125.16,8.8.4.8,62870,53,UDP,4,451,0.38127858747572113,,0,Normal,2025-11-06 14:46:12.289363,flow_011303
192.168.243.216,8.8.4.8,51907,53,UDP,8,149,0.5798629033111895,,0,Normal,2025-11-06 15:02:13.289364,flow_011304
192.168.154.191,8.8.125.73,54479,80,TCP,313,13449,3.835371333453969,"PSH,ACK",0,Normal,2025-11-06 09:36:26.289365,flow_011305
192.168.168.96,8.8.8.8,50640,53,UDP,3,266,0.058542998781965415,,0,Normal,2025-11-07 00:19:37.289367,flow_011306
192.168.52.162,8.8.153.60,49800,443,HTTPS,23,28676,18.3720161703958,,0,Normal,2025-11-06 19:26:39.289369,flow_011308
192.168.32.117,10.0.233.76,59782,587,TCP,290,15890,15.505036571420032,ACK,0,Normal,2025-11-06 14:53:48.289370,flow_011309
192.168.152.230,8.8.135.11,49579,80,HTTPS,361,26256,29.878457371682412,"PSH,ACK",0,Normal,2025-11-06 20:30:19.289372,flow_011310
192.168.219.224,10.0.228.119,57409,587,TCP,283,5423,29.05219852047462,"PSH,ACK",0,Normal,2025-11-06 23:46:24.289374,flow_011312
203.0.228.50,10.0.8.224,49504,900,TCP,6,137,0.0182609494073512,"SYN,RST",1,Reconnaissance,2025-11-06 10:23:40.289376,flow_011314
192.168.183.165,10.0.100.243,61104,993,TCP,69,14293,20.872470229251206,"FIN,ACK",0,Normal,2025-11-06 22:38:51.289378,flow_011315
192.168.172.244,8.8.209.28,49744,443,TCP,156,41058,15.829345551486812,"PSH,ACK",0,Normal,2025-11-06 16:17:38.289379,flow_011316
192.168.187.181,8.8.241.234,56252,443,TCP,493,11096,16.222385339773727,ACK,0,Normal,2025-11-06 12:38:44.289380,flow_011317
192.168.212.140,8.8.4.4,52912,53,UDP,8,355,0.8261695238193856,,0,Normal,2025-11-06 09:02:32.289382,flow_011318
192.168.252.166,10.0.209.232,51466,993,TCP,188,16706,21.968066509793584,"PSH,ACK",0,Normal,2025-11-06 17:18:15.289383,flow_011319
192.168.203.163,8.8.4.8,64432,53,UDP,8,205,0.6643610964407846,,0,Normal,2025-11-06 05:36:18.289386,flow_011321
192.168.182.201,10.0.51.15,62987,22,TCP,260,12951,47.27731635699688,"PSH,ACK",0,Normal,2025-11-06 05:31:50.289387,flow_011322
192.168.250.110,8.8.8.4,62676,53,UDP,4,484,0.5708631525883079,,0,Normal,2025-11-06 20:42:01.289388,flow_011323
192.168.144.226,8.8.8.8,62771,53,UDP,5,124,0.18344279385550216,,0,Normal,2025-11-06 14:37:26.289389,flow_011324
192.168.206.41,8.8.217.223,64656,80,HTTPS,61,22633,18.643520425763676,"PSH,ACK",0,Normal,2025-11-06 23:42:36.289392,flow_011326
192.168.113.48,8.8.99.59,52309,443,TCP,334,10450,22.920151954027865,ACK,0,Normal,2025-11-06 06:46:07.289394,flow_011327
192.168.220.92,8.8.77.118,53896,443,HTTP,499,20799,29.261431535293806,"PSH,ACK",0,Normal,2025-11-06 09:52:02.289395,flow_011328
192.168.97.108,8.8.6.217,62768,80,HTTP,61,47497,23.638760786357828,"PSH,ACK",0,Normal,2025-11-07 02:18:37.289396,flow_011329
203.0.39.229,10.0.86.216,58991,1433,HTTPS,139,49587,4.033053371640639,"FIN,ACK",1,Exploits,2025-11-06 04:42:29.289399,flow_011331
192.168.69.157,10.0.134.231,54713,993,TCP,180,9065,2.6600838813312917,ACK,0,Normal,2025-11-06 19:20:41.289400,flow_011332
192.168.60.179,10.0.3.79,61164,22,TCP,86,14051,40.218244220856185,ACK,0,Normal,2025-11-06 07:55:09.289401,flow_011333
192.168.157.149,10.0.245.56,61812,587,TCP,263,17426,1.8567936394219005,"FIN,ACK",0,Normal,2025-11-06 14:46:53.289402,flow_011334
192.168.79.163,8.8.8.8,61595,53,UDP,4,155,0.8987542756788245,,0,Normal,2025-11-06 12:44:16.289404,flow_011335
192.168.235.85,8.8.4.4,61138,53,UDP,2,359,0.5101397129121178,,0,Normal,2025-11-07 02:13:13.289405,flow_011336
192.168.140.23,8.8.4.8,56885,53,UDP,9,505,0.19128402241229728,,0,Normal,2025-11-06 10:46:19.289407,flow_011337
192.168.28.9,8.8.4.4,64500,53,UDP,10,135,0.8305704408314792,,0,Normal,2025-11-06 14:35:07.289408,flow_011338
192.168.51.79,10.0.178.114,52536,22,TCP,61,12705,33.92844464003338,ACK,0,Normal,2025-11-07 01:43:27.289410,flow_011340
203.0.154.26,10.0.163.169,51948,22,TCP,981,28836,133.93680819839784,"PSH,ACK",1,Fuzzers,2025-11-07 02:12:04.289412,flow_011341
203.0.204.139,10.0.183.159,11767,443,TCP,6674,836929,2.5627131120820863,SYN,1,DoS,2025-11-07 00:34:42.289413,flow_011342
192.168.216.137,10.0.249.167,58855,25,TCP,245,8818,41.9885698696658,"FIN,ACK",0,Normal,2025-11-06 14:53:17.289414,flow_011343
192.168.40.84,8.8.226.36,57035,80,HTTPS,26,46045,21.05643928622119,ACK,0,Normal,2025-11-06 08:08:33.289415,flow_011344
192.168.164.127,8.8.4.4,54002,53,UDP,7,69,0.774845370709116,,0,Normal,2025-11-06 19:17:19.289417,flow_011345
192.168.102.240,8.8.8.8,57608,53,UDP,5,231,0.7945352628257443,,0,Normal,2025-11-06 03:06:58.289418,flow_011346
192.168.79.230,8.8.121.183,51497,443,HTTPS,281,31962,2.384202656054224,ACK,0,Normal,2025-11-06 07:00:40.289419,flow_011347
192.168.237.166,8.8.8.4,53044,53,UDP,9,362,0.43802012591609235,,0,Normal,2025-11-06 22:01:08.289421,flow_011348
192.168.198.133,8.8.4.8,54457,53,UDP,8,109,0.08180632829350044,,0,Normal,2025-11-06 18:36:21.289426,flow_011352
203.0.168.239,10.0.157.174,28230,443,ICMP,8453,844423,0.46423423424096116,"SYN,ACK",1,DoS,2025-11-06 18:24:01.289427,flow_011353
203.0.101.55,10.0.82.122,6247,443,ICMP,4261,145443,3.9247116163364058,RST,1,DoS,2025-11-07 00:07:23.289428,flow_011354
192.168.147.241,8.8.8.4,65103,53,UDP,8,482,0.4485122006639729,,0,Normal,2025-11-06 03:53:13.289429,flow_011355
192.168.55.230,10.0.49.112,54178,25,TCP,159,9270,3.091144064642702,"FIN,ACK",0,Normal,2025-11-06 16:29:47.289433,flow_011358
192.168.66.215,8.8.13.252,58877,443,TCP,272,3748,15.689070229958219,"PSH,ACK",0,Normal,2025-11-07 00:23:06.289435,flow_011359
192.168.218.25,8.8.41.164,50378,80,TCP,291,21436,2.9989589214225867,,0,Normal,2025-11-06 03:50:36.289438,flow_011362
192.168.254.96,8.8.61.192,63920,80,HTTP,282,6906,26.09772115533792,,0,Normal,2025-11-06 21:49:27.289439,flow_011363
203.0.65.104,10.0.113.43,47475,3389,TCP,714,58382,230.71309598725395,"PSH,ACK",1,Fuzzers,2025-11-06 23:20:11.289441,flow_011364
192.168.149.94,10.0.44.245,54662,25,TCP,202,9356,31.10221218924385,"PSH,ACK",0,Normal,2025-11-06 23:36:51.289442,flow_011365
192.168.151.125,8.8.8.8,59427,53,UDP,6,457,0.8015964628988892,,0,Normal,2025-11-06 11:16:35.289444,flow_011367
192.168.111.70,8.8.8.4,56473,53,UDP,3,114,0.8173697614558433,,0,Normal,2025-11-06 03:15:49.289445,flow_011368
